camera_output/circle1/000049_fc_155_processed.jpg,450.0,0.0,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000049_fc_155_processed.csv
camera_output/circle1/000050_fc_157_processed.jpg,449.6805127914128,16.95394985400385,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000050_fc_157_processed.csv
camera_output/circle1/000051_fc_159_processed.jpg,448.0044452734792,42.33222194974097,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000051_fc_159_processed.csv
camera_output/circle1/000052_fc_161_processed.jpg,444.8972725836815,67.5752680172368,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000052_fc_161_processed.csv
camera_output/circle1/000053_fc_163_processed.jpg,440.3689202728777,92.6024516829867,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000053_fc_163_processed.csv
camera_output/circle1/000054_fc_165_processed.jpg,434.43385370738366,117.3338261242323,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000054_fc_165_processed.csv
camera_output/circle1/000055_fc_168_processed.jpg,427.1110318608142,141.69038945105137,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000055_fc_168_processed.csv
camera_output/circle1/000056_fc_171_processed.jpg,418.4238467515472,165.5943370699546,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000056_fc_171_processed.csv
camera_output/circle1/000057_fc_173_processed.jpg,408.4000487192725,188.96931022283985,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000057_fc_173_processed.csv
camera_output/circle1/000058_fc_175_processed.jpg,397.0716577793202,211.74063990736968,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000058_fc_175_processed.csv
camera_output/circle1/000059_fc_178_processed.jpg,384.47486133794087,233.83558539959472,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000059_fc_178_processed.csv
camera_output/circle1/000060_fc_180_processed.jpg,370.6498985952726,255.1835666168849,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000060_fc_180_processed.csv
camera_output/circle1/000061_fc_183_processed.jpg,355.6409320052612,275.7163895789099,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000061_fc_183_processed.csv
camera_output/circle1/000062_fc_185_processed.jpg,339.49590620313927,295.3684642464548,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000062_fc_185_processed.csv
camera_output/circle1/000063_fc_188_processed.jpg,322.26639485110854,314.0770140422082,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000063_fc_188_processed.csv
camera_output/circle1/000064_fc_191_processed.jpg,304.00743589145867,331.78227638422857,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000064_fc_191_processed.csv
camera_output/circle1/000065_fc_193_processed.jpg,284.7773557333934,348.4276935915059,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000065_fc_193_processed.csv
camera_output/circle1/000066_fc_196_processed.jpg,264.6375829351778,363.9600935517889,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000066_fc_196_processed.csv
camera_output/circle1/000067_fc_199_processed.jpg,243.6524519767837,378.3298595745532,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000067_fc_199_processed.csv
camera_output/circle1/000068_fc_202_processed.jpg,221.88899774985927,391.49108888653257,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000068_fc_202_processed.csv
camera_output/circle1/000069_fc_205_processed.jpg,199.41674142150544,403.4017392635144,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000069_fc_205_processed.csv
camera_output/circle1/000070_fc_208_processed.jpg,176.3074683558947,414.0237633299992,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000070_fc_208_processed.csv
camera_output/circle1/000071_fc_211_processed.jpg,152.63499880314114,423.3232300977175,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000071_fc_211_processed.csv
camera_output/circle1/000072_fc_214_processed.jpg,128.47495208793032,431.2704333547618,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000072_fc_214_processed.csv
camera_output/circle1/000073_fc_217_processed.jpg,103.90450505118751,437.8399865590941,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000073_fc_217_processed.csv
camera_output/circle1/000074_fc_219_processed.jpg,79.00214551641578,443.010903933304,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000074_fc_219_processed.csv
camera_output/circle1/000075_fc_222_processed.jpg,53.84742156823312,446.7666675015639,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000075_fc_222_processed.csv
camera_output/circle1/000076_fc_225_processed.jpg,28.52068744401133,449.0952798546441,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000076_fc_225_processed.csv
camera_output/circle1/000077_fc_228_processed.jpg,3.1028468503406144,449.9893024744292,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000077_fc_228_processed.csv
camera_output/circle1/000078_fc_231_processed.jpg,-22.324905475728908,449.44587949551806,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000078_fc_231_processed.csv
camera_output/circle1/000079_fc_233_processed.jpg,-47.68134313511428,447.4667468279978,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000079_fc_233_processed.csv
camera_output/circle1/000080_fc_236_processed.jpg,-72.8854675362674,444.05822661225375,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000080_fc_236_processed.csv
camera_output/circle1/000081_fc_239_processed.jpg,-97.85676663703497,439.23120702352753,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000081_fc_239_processed.csv
camera_output/circle1/000082_fc_242_processed.jpg,-122.51547213228446,433.0011074907355,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000082_fc_242_processed.csv
camera_output/circle1/000083_fc_245_processed.jpg,-146.78281426573764,425.38782944065287,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000083_fc_245_processed.csv
camera_output/circle1/000084_fc_248_processed.jpg,-170.58127345203997,416.4156927248064,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000084_fc_248_processed.csv
camera_output/circle1/000085_fc_251_processed.jpg,-193.8348279052847,406.11335793215255,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000085_fc_251_processed.csv
camera_output/circle1/000086_fc_253_processed.jpg,-216.46919648296665,394.5137348357073,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000086_fc_253_processed.csv
camera_output/circle1/000087_fc_256_processed.jpg,-238.4120759696264,381.6538772655835,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000087_fc_256_processed.csv
camera_output/circle1/000088_fc_259_processed.jpg,-259.5933720422047,367.5748647442552,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000088_fc_259_processed.csv
camera_output/circle1/000089_fc_262_processed.jpg,-279.94542317931246,352.3216712621517,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000089_fc_262_processed.csv
camera_output/circle1/000090_fc_265_processed.jpg,-299.4032167991605,335.94302161276534,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000090_fc_265_processed.csv
camera_output/circle1/000091_fc_268_processed.jpg,-317.90459693571705,318.4912357461964,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000091_fc_268_processed.csv
camera_output/circle1/000092_fc_271_processed.jpg,-335.39046278969454,300.0220616383311,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000092_fc_271_processed.csv
camera_output/circle1/000093_fc_274_processed.jpg,-351.8049575201126,280.59449720953506,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000093_fc_274_processed.csv
camera_output/circle1/000094_fc_277_processed.jpg,-367.0956466733624,260.2706018617275,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000094_fc_277_processed.csv
camera_output/circle1/000095_fc_279_processed.jpg,-381.2136856797985,239.1152982358589,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000095_fc_279_processed.csv
camera_output/circle1/000096_fc_283_processed.jpg,-394.1139758828076,217.19616482305983,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000096_fc_283_processed.csv
camera_output/circle1/000097_fc_285_processed.jpg,-405.7553086019337,194.58322009194305,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000097_fc_285_processed.csv
camera_output/circle1/000098_fc_288_processed.jpg,-416.1004967698666,171.3486988216434,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000098_fc_288_processed.csv
camera_output/circle1/000099_fc_291_processed.jpg,-425.1164937227901,147.5668213550762,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000099_fc_291_processed.csv
camera_output/circle1/000100_fc_294_processed.jpg,-432.7744987646287,123.31355650951124,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000100_fc_294_processed.csv
camera_output/circle1/000101_fc_297_processed.jpg,-439.050049167976,98.66637890182176,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000101_fc_297_processed.csv
camera_output/circle1/000102_fc_300_processed.jpg,-443.92309831781904,73.7040214636078,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000102_fc_300_processed.csv
camera_output/circle1/000103_fc_303_processed.jpg,-447.3780797484348,48.506223936759696,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000103_fc_303_processed.csv
camera_output/circle1/000104_fc_306_processed.jpg,-449.4039568689007,23.15347815286647,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000104_fc_306_processed.csv
camera_output/circle1/000105_fc_309_processed.jpg,-449.99425821837445,-2.27322908984886,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000105_fc_309_processed.csv
camera_output/circle1/000106_fc_311_processed.jpg,-449.147098138526,-27.69267473071707,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000106_fc_311_processed.csv
camera_output/circle1/000107_fc_314_processed.jpg,-446.86518279708304,-53.02365890552618,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000107_fc_314_processed.csv
camera_output/circle1/000108_fc_317_processed.jpg,-443.1558015432503,-78.18526433132635,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000108_fc_317_processed.csv
camera_output/circle1/000109_fc_320_processed.jpg,-438.03080362261625,-103.09711478855736,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000109_fc_320_processed.csv
camera_output/circle1/000110_fc_323_processed.jpg,-431.5065603259292,-127.67963187480312,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000110_fc_323_processed.csv
camera_output/circle1/000111_fc_325_processed.jpg,-423.60391269265375,-151.85428921000084,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000111_fc_325_processed.csv
camera_output/circle1/000112_fc_329_processed.jpg,-414.3481049363658,-175.54386328106816,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000112_fc_329_processed.csv
camera_output/circle1/000113_fc_332_processed.jpg,-403.7687038046493,-198.6726801246548,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000113_fc_332_processed.csv
camera_output/circle1/000114_fc_334_processed.jpg,-391.8995041310922,-221.1668570600125,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000114_fc_334_processed.csv
camera_output/circle1/000115_fc_337_processed.jpg,-378.7784208810885,-242.95453869979255,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000115_fc_337_processed.csv
camera_output/circle1/000116_fc_340_processed.jpg,-364.4473680362906,-263.966126484859,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000116_fc_340_processed.csv
camera_output/circle1/000117_fc_343_processed.jpg,-348.952124704609,-284.13450100988973,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000117_fc_343_processed.csv
camera_output/circle1/000118_fc_346_processed.jpg,-332.3421888834522,-303.3952364295718,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000118_fc_346_processed.csv
camera_output/circle1/000119_fc_348_processed.jpg,-314.6706193433499,-321.68680626048774,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000119_fc_348_processed.csv
camera_output/circle1/000120_fc_351_processed.jpg,-295.99386613704297,-338.95077992128336,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000120_fc_351_processed.csv
camera_output/circle1/000121_fc_354_processed.jpg,-276.3715902754637,-355.1320093832873,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000121_fc_354_processed.csv
camera_output/circle1/000122_fc_357_processed.jpg,-255.8664731466328,-370.17880533534526,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000122_fc_357_processed.csv
camera_output/circle1/000123_fc_360_processed.jpg,-234.54401628626576,-384.0431023001297,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000123_fc_360_processed.csv
camera_output/circle1/000124_fc_363_processed.jpg,-212.47233213970037,-396.68061217447575,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000124_fc_363_processed.csv
camera_output/circle1/000125_fc_366_processed.jpg,-189.72192648353567,-408.0509657032757,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000125_fc_366_processed.csv
camera_output/circle1/000126_fc_369_processed.jpg,-166.3654732020156,-418.1178414350067,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000126_fc_369_processed.csv
camera_output/circle1/000127_fc_371_processed.jpg,-142.47758213760994,-426.84908174695727,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000127_fc_371_processed.csv
camera_output/circle1/000128_fc_374_processed.jpg,-118.1345607573718,-434.21679556952057,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000128_fc_374_processed.csv
camera_output/circle1/000129_fc_377_processed.jpg,-93.41417039640233,-440.1974474814136,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000129_fc_377_processed.csv
camera_output/circle1/000130_fc_380_processed.jpg,-68.39537785708372,-444.7719328912142,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000130_fc_380_processed.csv
camera_output/circle1/000131_fc_383_processed.jpg,-43.15810315756437,-447.9256390650585,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000131_fc_383_processed.csv
camera_output/circle1/000132_fc_386_processed.jpg,-17.782964235293974,-449.6484918055505,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000132_fc_386_processed.csv
camera_output/circle1/000133_fc_389_processed.jpg,7.648980578874807,-449.9349876327734,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000133_fc_389_processed.csv
camera_output/circle1/000134_fc_391_processed.jpg,33.05649149337718,-448.7842113646026,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000134_fc_391_processed.csv
camera_output/circle1/000135_fc_394_processed.jpg,58.358406768285,-446.199839040163,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000135_fc_394_processed.csv
camera_output/circle1/000136_fc_397_processed.jpg,83.47390197832746,-442.190126177092,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000136_fc_397_processed.csv
camera_output/circle1/000137_fc_400_processed.jpg,108.32274819839404,-436.76788140011774,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000137_fc_400_processed.csv
camera_output/circle1/000138_fc_403_processed.jpg,132.82556828677204,-429.9504255251948,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000138_fc_403_processed.csv
camera_output/circle1/000139_fc_406_processed.jpg,156.90409044744766,-421.7595362298986,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000139_fc_406_processed.csv
camera_output/circle1/000140_fc_408_processed.jpg,180.4813982614912,-412.2213784868235,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000140_fc_408_processed.csv
camera_output/circle1/000141_fc_411_processed.jpg,203.48217638882676,-401.3664209822072,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000141_fc_411_processed.csv
camera_output/circle1/000142_fc_414_processed.jpg,225.83295115551564,-389.22933878677554,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000142_fc_414_processed.csv
camera_output/circle1/000143_fc_417_processed.jpg,247.46232525802455,-375.8489025897131,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000143_fc_417_processed.csv
camera_output/circle1/000144_fc_420_processed.jpg,268.3012058347335,-361.26785484959487,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000144_fc_420_processed.csv
camera_output/circle1/000145_fc_423_processed.jpg,288.28302517613906,-345.5327732578975,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000145_fc_423_processed.csv
camera_output/circle1/000146_fc_425_processed.jpg,307.3439533687114,-328.69392195124533,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000146_fc_425_processed.csv
camera_output/circle1/000147_fc_428_processed.jpg,325.4231021931379,-310.80509094767825,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000147_fc_428_processed.csv
camera_output/circle1/000148_fc_431_processed.jpg,342.4627196256193,-291.9234243198453,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000148_fc_431_processed.csv
camera_output/circle1/000149_fc_434_processed.jpg,358.40837432090564,-272.10923765400827,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000149_fc_434_processed.csv
camera_output/circle1/000150_fc_437_processed.jpg,373.2091294877577,-251.42582537796335,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000150_fc_437_processed.csv
camera_output/circle1/000151_fc_440_processed.jpg,386.81770560140666,-229.93925857335347,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000151_fc_440_processed.csv
camera_output/circle1/000152_fc_443_processed.jpg,399.1906314332445,-207.71817391823856,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000152_fc_443_processed.csv
camera_output/circle1/000153_fc_446_processed.jpg,410.28838291529394,-184.83355443412628,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000153_fc_446_processed.csv
camera_output/circle1/000154_fc_448_processed.jpg,420.0755093958717,-161.35850273784422,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000154_fc_448_processed.csv
camera_output/circle1/000155_fc_451_processed.jpg,428.5207468831317,-137.36800752257778,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000155_fc_451_processed.csv
camera_output/circle1/000156_fc_454_processed.jpg,435.59711791474456,-112.9387040140274,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000156_fc_454_processed.csv
camera_output/circle1/000157_fc_457_processed.jpg,441.2820177346905,-88.14862916688097,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000157_fc_457_processed.csv
camera_output/circle1/000158_fc_460_processed.jpg,445.5572865018791,-63.07697238360786,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000158_fc_460_processed.csv
camera_output/circle1/000159_fc_463_processed.jpg,448.4092672999374,-37.80382255187044,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000159_fc_463_processed.csv
camera_output/circle1/000160_fc_465_processed.jpg,449.8288497628562,-12.409912208622476,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000160_fc_465_processed.csv
camera_output/circle1/000161_fc_468_processed.jpg,449.81149917713896,13.023640351865764,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000161_fc_468_processed.csv
camera_output/circle1/000162_fc_471_processed.jpg,448.3572709674877,38.415590202245454,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000162_fc_471_processed.csv
camera_output/circle1/000163_fc_474_processed.jpg,445.4708105197548,63.68482531084374,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000163_fc_474_processed.csv
camera_output/circle1/000164_fc_477_processed.jpg,441.16133834172496,88.75062564589648,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000164_fc_477_processed.csv
camera_output/circle1/000165_fc_480_processed.jpg,435.4426206091292,113.53292102757648,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000165_fc_480_processed.csv
camera_output/circle1/000166_fc_483_processed.jpg,428.3329251909808,137.95254690413532,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000166_fc_483_processed.csv
camera_output/circle1/000167_fc_486_processed.jpg,419.8549632947032,161.93149723510697,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000167_fc_486_processed.csv
camera_output/circle1/000168_fc_488_processed.jpg,410.035816917461,185.393173673764,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000168_fc_488_processed.csv
camera_output/circle1/000169_fc_491_processed.jpg,398.906852335442,208.26263025283708,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000169_fc_491_processed.csv
camera_output/circle1/000170_fc_494_processed.jpg,386.5036199074401,230.4668127918748,"[205, 96, 1018, 1018]","[325, 727, 175, 208, 139, 139]",camera_output/circle1/000170_fc_494_processed.csv
